QueryNumber,RankingDoc
92,"[203, 140, 0.611427082525996]"
92,"[204, 794, 0.611427082525996]"
92,"[205, 749, 0.6062993214126331]"
92,"[206, 3, 0.6054004942989348]"
92,"[207, 1170, 0.6054004942989348]"
92,"[208, 1201, 0.6054004942989348]"
92,"[209, 74, 0.5963372509405959]"
92,"[210, 83, 0.5963372509405959]"
92,"[211, 85, 0.5963372509405959]"
92,"[212, 151, 0.5963372509405959]"
92,"[213, 520, 0.5963372509405959]"
92,"[214, 584, 0.5963372509405959]"
92,"[215, 585, 0.5963372509405959]"
92,"[216, 707, 0.5963372509405959]"
92,"[217, 856, 0.5963372509405959]"
92,"[218, 898, 0.5963372509405959]"
92,"[219, 1076, 0.5963372509405959]"
92,"[220, 1137, 0.5963372509405959]"
92,"[221, 1146, 0.5963372509405959]"
92,"[222, 726, 0.5930381464893365]"
92,"[223, 778, 0.5859690991190815]"
92,"[224, 956, 0.585820053771328]"
92,"[225, 13, 0.5773059451770016]"
92,"[226, 336, 0.5773059451770016]"
92,"[227, 337, 0.5773059451770016]"
92,"[228, 430, 0.5773059451770016]"
92,"[229, 494, 0.5773059451770016]"
92,"[230, 822, 0.5773059451770016]"
92,"[231, 1115, 0.5773059451770016]"
92,"[232, 1128, 0.5773059451770016]"
92,"[233, 1162, 0.5773059451770016]"
92,"[234, 1175, 0.5773059451770016]"
92,"[235, 124, 0.5677078129653326]"
92,"[236, 248, 0.5677078129653326]"
92,"[237, 392, 0.5677078129653326]"
92,"[238, 425, 0.5677078129653326]"
92,"[239, 565, 0.5677078129653326]"
92,"[240, 685, 0.5677078129653326]"
92,"[241, 1157, 0.5677078129653326]"
92,"[242, 95, 0.5666972373136335]"
92,"[243, 599, 0.5666972373136335]"
92,"[244, 692, 0.5666972373136335]"
92,"[245, 849, 0.5666972373136335]"
92,"[246, 258, 0.5633427292981917]"
92,"[247, 18, 0.5617335163330854]"
92,"[248, 312, 0.5617335163330854]"
92,"[249, 572, 0.5617335163330854]"
92,"[250, 946, 0.5617335163330854]"
92,"[251, 993, 0.5617335163330854]"
92,"[252, 1155, 0.5617335163330854]"
92,"[253, 1197, 0.5617335163330854]"
92,"[254, 386, 0.5575714945425242]"
92,"[255, 658, 0.5575714945425242]"
92,"[256, 748, 0.5575714945425242]"
92,"[257, 1096, 0.5575714945425242]"
92,"[258, 1167, 0.5575714945425242]"
92,"[259, 661, 0.5559028730978564]"
92,"[260, 647, 0.5544615378660039]"
92,"[261, 895, 0.5544615378660039]"
92,"[262, 1120, 0.5544615378660039]"
92,"[263, 1222, 0.5544615378660039]"
92,"[264, 535, 0.5520240937116198]"
92,"[265, 559, 0.5520240937116198]"
92,"[266, 771, 0.5520240937116198]"
92,"[267, 1200, 0.5500465521273299]"
94,"[1, 742, 0.6970426553656043]"
94,"[2, 1016, 0.6324540625573593]"
94,"[3, 946, 0.6319956539411736]"
94,"[4, 968, 0.6319956539411736]"
94,"[5, 1156, 0.6319442190955941]"
94,"[6, 1197, 0.6319442190955941]"
94,"[7, 745, 0.6307638563023811]"
94,"[8, 313, 0.6300742889641009]"
94,"[9, 628, 0.6300742889641009]"
94,"[10, 1091, 0.6300742889641009]"
94,"[11, 1143, 0.6241006461439751]"
94,"[12, 1204, 0.6241006461439751]"
94,"[13, 435, 0.6150302025428723]"
94,"[14, 740, 0.5964973155792654]"
94,"[15, 1182, 0.5635203275242477]"
94,"[16, 1199, 0.5505822107624553]"
95,"[1, 441, 0.7353762524126377]"
95,"[2, 1206, 0.6800854080052987]"
95,"[3, 1172, 0.6644071968046044]"
95,"[4, 1110, 0.657758926771821]"
95,"[5, 246, 0.6544967329807909]"
95,"[6, 964, 0.6503264209668794]"
95,"[7, 314, 0.6464344265857336]"
95,"[8, 1165, 0.6406043701482613]"
95,"[9, 437, 0.6383245091442286]"
95,"[10, 140, 0.635943732195911]"
95,"[11, 337, 0.6286007278372506]"
95,"[12, 798, 0.627881007951376]"
95,"[13, 242, 0.6138517905445615]"
95,"[14, 427, 0.6100677045421664]"
95,"[15, 1067, 0.607646465459849]"
95,"[16, 553, 0.6053160513384593]"
95,"[17, 243, 0.6048649359332925]"
95,"[18, 956, 0.6048234762857008]"
95,"[19, 611, 0.6036892671519787]"
95,"[20, 1062, 0.6032593452769812]"
95,"[21, 1077, 0.5987372976773236]"
95,"[22, 1197, 0.59839629473416]"
95,"[23, 588, 0.5983450076647913]"
95,"[24, 1078, 0.5980466649313925]"
95,"[25, 899, 0.5976379550614103]"
95,"[26, 62, 0.5955919787024023]"
95,"[27, 1045, 0.5928087979896546]"
95,"[28, 471, 0.5923932039076866]"
95,"[29, 597, 0.5923932039076866]"
95,"[30, 648, 0.5923932039076866]"
95,"[31, 1181, 0.5923932039076866]"
95,"[32, 950, 0.5923332600162323]"
95,"[33, 1173, 0.5915816125451863]"
95,"[34, 989, 0.5909015638651506]"
95,"[35, 1005, 0.5900885943278129]"
95,"[36, 174, 0.5900787404160841]"
95,"[37, 771, 0.5895051400086514]"
95,"[38, 1168, 0.5875351274297098]"
95,"[39, 594, 0.5875305853100432]"
95,"[40, 778, 0.5866481801381471]"
95,"[41, 1074, 0.5866481801381471]"
95,"[42, 998, 0.5857786135516097]"
95,"[43, 59, 0.5844550095915894]"
95,"[44, 602, 0.5844550095915894]"
95,"[45, 815, 0.5838886904231362]"
95,"[46, 1050, 0.583861645820283]"
95,"[47, 959, 0.5810901226009232]"
95,"[48, 147, 0.5801296181972424]"
95,"[49, 455, 0.5801296181972424]"
95,"[50, 986, 0.5801296181972424]"
95,"[51, 1117, 0.5801296181972424]"
95,"[52, 1161, 0.5801296181972424]"
95,"[53, 1075, 0.579452235214209]"
95,"[54, 366, 0.5773401326135609]"
95,"[55, 680, 0.5773401326135609]"
95,"[56, 969, 0.5761399314366582]"
95,"[57, 446, 0.5752339664269962]"
95,"[58, 52, 0.5738028688144517]"
95,"[59, 1040, 0.5738028688144517]"
95,"[60, 589, 0.5731598714118317]"
95,"[61, 566, 0.5728975990459753]"
95,"[62, 397, 0.5718989426642845]"
95,"[63, 126, 0.5715336249204347]"
95,"[64, 211, 0.5703905992167965]"
95,"[65, 689, 0.5700690899255138]"
95,"[66, 1159, 0.5700690899255138]"
95,"[67, 394, 0.5691463584829187]"
95,"[68, 1156, 0.5666567485166072]"
95,"[69, 185, 0.5665305964600242]"
95,"[70, 1135, 0.5665305964600242]"
95,"[71, 504, 0.5651672832201156]"
95,"[72, 807, 0.5638422585384498]"
95,"[73, 190, 0.5637000246590158]"
95,"[74, 1136, 0.5637000246590158]"
95,"[75, 901, 0.5625914997300616]"
95,"[76, 669, 0.5623061906740989]"
95,"[77, 858, 0.5612800355446462]"
95,"[78, 1016, 0.5597559064653201]"
95,"[79, 543, 0.5593214069972053]"
95,"[80, 508, 0.5579700459290083]"
95,"[81, 63, 0.5570304059851072]"
95,"[82, 143, 0.5550135490929177]"
95,"[83, 265, 0.5550135490929177]"
95,"[84, 424, 0.5550135490929177]"
95,"[85, 758, 0.5550135490929177]"
95,"[86, 830, 0.5550135490929177]"
95,"[87, 676, 0.5545132914463125]"
95,"[88, 749, 0.5532331092590332]"
95,"[89, 134, 0.5502472937427411]"
95,"[90, 653, 0.5502472937427411]"
95,"[91, 322, 0.5501142374543079]"
96,"[1, 1005, 0.680563762320631]"
96,"[2, 322, 0.6627139212302298]"
96,"[3, 297, 0.6172622118616315]"
96,"[4, 63, 0.6137689096784811]"
96,"[5, 964, 0.6115079369843971]"
96,"[6, 1169, 0.602693722854721]"
96,"[7, 658, 0.6012570589918268]"
96,"[8, 370, 0.5989821338604628]"
96,"[9, 424, 0.596361520603512]"
96,"[10, 473, 0.5954656758457758]"
96,"[11, 527, 0.5920448362272933]"
96,"[12, 559, 0.5806862923006461]"
96,"[13, 1163, 0.5760140120218323]"
96,"[14, 552, 0.5752669647924968]"
96,"[15, 320, 0.573621720777463]"
96,"[16, 392, 0.5731330216463024]"
96,"[17, 607, 0.5725021525253173]"
96,"[18, 1128, 0.5722863541029242]"
96,"[19, 755, 0.570268655790696]"
96,"[20, 281, 0.5615111313275024]"
96,"[21, 248, 0.559467950894265]"
96,"[22, 190, 0.558971485827346]"
96,"[23, 508, 0.5572686319409282]"
96,"[24, 1099, 0.5563270780151895]"
96,"[25, 673, 0.5554343202111544]"
96,"[26, 944, 0.5505064210296059]"
97,"[1, 568, 0.7034759261078174]"
97,"[2, 622, 0.6969239047102009]"
97,"[3, 691, 0.6958232652265737]"
97,"[4, 1185, 0.6955009917763408]"
97,"[5, 150, 0.6903806705296119]"
97,"[6, 135, 0.6894112344017388]"
97,"[7, 693, 0.6815933961393804]"
97,"[8, 562, 0.672622244868533]"
97,"[9, 960, 0.6713670771733143]"
97,"[10, 751, 0.6630717286009431]"
97,"[11, 538, 0.6500023073226401]"
97,"[12, 798, 0.6496689279308464]"
97,"[13, 430, 0.6437909746392627]"
97,"[14, 140, 0.6398339395688406]"
97,"[15, 124, 0.6358960718511698]"
97,"[16, 1222, 0.6266105590242818]"
97,"[17, 6, 0.625499014518518]"
97,"[18, 263, 0.6246484684382348]"
97,"[19, 1120, 0.6221980838700223]"
97,"[20, 144, 0.6157970039622899]"
97,"[21, 895, 0.6111351360547849]"
97,"[22, 667, 0.6107621731934558]"
97,"[23, 118, 0.6065537822403112]"
97,"[24, 501, 0.6063920478557073]"
97,"[25, 1067, 0.6055249492975027]"
97,"[26, 312, 0.6024636081417755]"
97,"[27, 765, 0.6013359946775881]"
97,"[28, 624, 0.599516547441259]"
97,"[29, 1238, 0.5979733432402807]"
97,"[30, 1085, 0.5951973935633204]"
97,"[31, 588, 0.5889754983581461]"
97,"[32, 969, 0.5888471996295092]"
97,"[33, 426, 0.5873652378502487]"
97,"[34, 502, 0.5859863269406785]"
97,"[35, 59, 0.5853223293051915]"
97,"[36, 496, 0.5853223293051915]"
97,"[37, 441, 0.5852956693011903]"
97,"[38, 44, 0.5851532134661852]"
97,"[39, 435, 0.5851532134661852]"
97,"[40, 224, 0.5844713257663119]"
97,"[41, 754, 0.5836806631492676]"
97,"[42, 643, 0.5818180871817151]"
97,"[43, 676, 0.5815981277537794]"
97,"[44, 964, 0.5815981277537794]"
97,"[45, 1125, 0.5815810517747096]"
97,"[46, 173, 0.5799589576620015]"
97,"[47, 174, 0.5780849103985769]"
97,"[48, 738, 0.5735771800042383]"
97,"[49, 992, 0.5724297116009213]"
97,"[50, 206, 0.5715702655000052]"
97,"[51, 1135, 0.5705910144034968]"
97,"[52, 1206, 0.5698161142797595]"
97,"[53, 753, 0.5694575505241506]"
97,"[54, 860, 0.5690842024034578]"
97,"[55, 1237, 0.5682064926123962]"
97,"[56, 55, 0.5679877768068489]"
97,"[57, 211, 0.5675134485854886]"
97,"[58, 1175, 0.5662828960841046]"
97,"[59, 190, 0.559722765240805]"
97,"[60, 951, 0.5571412247386848]"
97,"[61, 961, 0.5569756757771287]"
97,"[62, 397, 0.5521940168859686]"
97,"[63, 414, 0.5518078269940802]"
97,"[64, 867, 0.5514794064658383]"
97,"[65, 794, 0.5509725740257093]"
98,"[1, 360, 0.6880644857412819]"
98,"[2, 1156, 0.6774076699475218]"
98,"[3, 180, 0.6751858258131518]"
98,"[4, 1149, 0.6106987977842497]"
98,"[5, 1197, 0.5991722510423009]"
98,"[6, 1185, 0.5975806849198294]"
98,"[7, 1157, 0.5974662310414038]"
98,"[8, 1143, 0.5932931146949326]"
98,"[9, 498, 0.5921020330675636]"
98,"[10, 562, 0.5821315598948017]"
98,"[11, 543, 0.576377916154852]"
98,"[12, 163, 0.5749100384109275]"
98,"[13, 532, 0.571061610349482]"
99,"[1, 441, 0.8276544173451987]"
99,"[2, 59, 0.8265442011613231]"
99,"[3, 602, 0.8265442011613231]"
99,"[4, 190, 0.7971922199828283]"
99,"[5, 1136, 0.7971922199828283]"
99,"[6, 1016, 0.7916143945417013]"
99,"[7, 322, 0.7779790154624154]"
99,"[8, 140, 0.7751243231882129]"
99,"[9, 961, 0.7680361973594231]"
99,"[10, 856, 0.7675252839610482]"
99,"[11, 312, 0.7477752376047533]"
99,"[12, 771, 0.7301401107357555]"
99,"[13, 189, 0.7287378462447686]"
99,"[14, 62, 0.7070944461911899]"
99,"[15, 438, 0.7058290711772952]"
99,"[16, 705, 0.7058290711772952]"
99,"[17, 730, 0.7058290711772952]"
99,"[18, 902, 0.7058290711772952]"
99,"[19, 1099, 0.7058290711772952]"
99,"[20, 1179, 0.7058290711772952]"
99,"[21, 174, 0.7054820382053913]"
99,"[22, 427, 0.7054820382053913]"
99,"[23, 669, 0.7054820382053913]"
99,"[24, 811, 0.7054820382053913]"
99,"[25, 905, 0.7054820382053913]"
99,"[26, 1224, 0.7054820382053913]"
99,"[27, 501, 0.702738869846845]"
99,"[28, 1110, 0.7012657153235775]"
99,"[29, 415, 0.700131798884864]"
99,"[30, 915, 0.700131798884864]"
99,"[31, 1164, 0.700131798884864]"
99,"[32, 541, 0.6994126604642765]"
99,"[33, 1171, 0.6994126604642765]"
99,"[34, 633, 0.699081449485936]"
99,"[35, 1067, 0.699081449485936]"
99,"[36, 553, 0.6980430569550823]"
99,"[37, 243, 0.6951400765869011]"
99,"[38, 439, 0.6935703971132102]"
99,"[39, 31, 0.6931982852823025]"
99,"[40, 89, 0.6931982852823025]"
99,"[41, 437, 0.6931982852823025]"
99,"[42, 694, 0.6931982852823025]"
99,"[43, 751, 0.6931982852823025]"
99,"[44, 790, 0.6931982852823025]"
99,"[45, 870, 0.6931982852823025]"
99,"[46, 172, 0.6930009500818713]"
99,"[47, 998, 0.6920044499810899]"
99,"[48, 812, 0.6905031466139745]"
99,"[49, 566, 0.689079143634147]"
99,"[50, 982, 0.6879586475760918]"
99,"[51, 543, 0.6877942514267399]"
99,"[52, 962, 0.6877942514267399]"
99,"[53, 383, 0.6877332485575488]"
99,"[54, 587, 0.6877332485575488]"
99,"[55, 594, 0.6877332485575488]"
99,"[56, 1047, 0.6877332485575488]"
99,"[57, 347, 0.6853564141559177]"
99,"[58, 242, 0.685047053580514]"
99,"[59, 588, 0.685047053580514]"
99,"[60, 471, 0.682390484226082]"
99,"[61, 502, 0.682390484226082]"
99,"[62, 597, 0.682390484226082]"
99,"[63, 648, 0.682390484226082]"
99,"[64, 899, 0.682390484226082]"
99,"[65, 912, 0.682390484226082]"
99,"[66, 1168, 0.682390484226082]"
99,"[67, 1181, 0.682390484226082]"
99,"[68, 722, 0.6819311124831157]"
99,"[69, 959, 0.6792687792358316]"
99,"[70, 1237, 0.6773924467517758]"
99,"[71, 144, 0.6766307144149836]"
99,"[72, 150, 0.6733345816189428]"
99,"[73, 218, 0.6733345816189428]"
99,"[74, 852, 0.6733345816189428]"
99,"[75, 914, 0.6733345816189428]"
99,"[76, 901, 0.672231055297967]"
99,"[77, 1173, 0.672231055297967]"
99,"[78, 969, 0.6713762452810756]"
99,"[79, 63, 0.6698338481437502]"
99,"[80, 989, 0.669760070553518]"
99,"[81, 185, 0.6691470467559472]"
99,"[82, 1135, 0.6691470467559472]"
99,"[83, 1005, 0.6681524493702021]"
99,"[84, 936, 0.6668052871910758]"
99,"[85, 1205, 0.6668052871910758]"
99,"[86, 676, 0.6653328506611726]"
99,"[87, 964, 0.6653328506611726]"
99,"[88, 411, 0.6643315936264329]"
99,"[89, 466, 0.6597151224192573]"
99,"[90, 754, 0.6597151224192573]"
99,"[91, 858, 0.6597151224192573]"
99,"[92, 1106, 0.6597151224192573]"
99,"[93, 1125, 0.6597151224192573]"
99,"[94, 52, 0.6597151224192572]"
99,"[95, 147, 0.6597151224192572]"
99,"[96, 205, 0.6597151224192572]"
99,"[97, 269, 0.6597151224192572]"
99,"[98, 311, 0.6597151224192572]"
99,"[99, 314, 0.6597151224192572]"
99,"[100, 320, 0.6597151224192572]"
99,"[101, 394, 0.6597151224192572]"
99,"[102, 436, 0.6597151224192572]"
99,"[103, 454, 0.6597151224192572]"
99,"[104, 455, 0.6597151224192572]"
99,"[105, 489, 0.6597151224192572]"
99,"[106, 496, 0.6597151224192572]"
99,"[107, 497, 0.6597151224192572]"
99,"[108, 499, 0.6597151224192572]"
99,"[109, 523, 0.6597151224192572]"
99,"[110, 536, 0.6597151224192572]"
99,"[111, 538, 0.6597151224192572]"
99,"[112, 552, 0.6597151224192572]"
99,"[113, 562, 0.6597151224192572]"
99,"[114, 614, 0.6597151224192572]"
99,"[115, 684, 0.6597151224192572]"
99,"[116, 693, 0.6597151224192572]"
99,"[117, 731, 0.6597151224192572]"
99,"[118, 742, 0.6597151224192572]"
99,"[119, 767, 0.6597151224192572]"
99,"[120, 785, 0.6597151224192572]"
99,"[121, 815, 0.6597151224192572]"
99,"[122, 906, 0.6597151224192572]"
99,"[123, 944, 0.6597151224192572]"
99,"[124, 965, 0.6597151224192572]"
99,"[125, 986, 0.6597151224192572]"
99,"[126, 1040, 0.6597151224192572]"
99,"[127, 1042, 0.6597151224192572]"
99,"[128, 1050, 0.6597151224192572]"
99,"[129, 1066, 0.6597151224192572]"
99,"[130, 1117, 0.6597151224192572]"
99,"[131, 1161, 0.6597151224192572]"
99,"[132, 1169, 0.6597151224192572]"
99,"[133, 1188, 0.6597151224192572]"
99,"[134, 1199, 0.6597151224192572]"
99,"[135, 1210, 0.6597151224192572]"
99,"[136, 55, 0.6563235524406593]"
99,"[137, 1206, 0.6557714649562696]"
99,"[138, 141, 0.65399852544614]"
99,"[139, 860, 0.65399852544614]"
99,"[140, 1192, 0.6539539409391554]"
99,"[141, 11, 0.6524661826688193]"
99,"[142, 187, 0.6524661826688193]"
99,"[143, 960, 0.6524661826688193]"
99,"[144, 589, 0.6523507917688974]"
99,"[145, 358, 0.6510510927636646]"
99,"[146, 302, 0.6499980257585278]"
99,"[147, 968, 0.6499980257585278]"
99,"[148, 1165, 0.6499980257585278]"
99,"[149, 988, 0.647610904123254]"
99,"[150, 987, 0.6466852224384286]"
99,"[151, 246, 0.6454813099731108]"
99,"[152, 366, 0.6454813099731108]"
99,"[153, 397, 0.6454813099731108]"
99,"[154, 680, 0.6454813099731108]"
99,"[155, 738, 0.6454813099731108]"
99,"[156, 755, 0.6454813099731108]"
99,"[157, 1107, 0.6454813099731108]"
99,"[158, 1172, 0.6426688944215362]"
99,"[159, 446, 0.6423748613497611]"
99,"[160, 710, 0.6423748613497611]"
99,"[161, 747, 0.6423748613497611]"
99,"[162, 922, 0.6423748613497611]"
99,"[163, 139, 0.6368951418957614]"
99,"[164, 469, 0.6368951418957614]"
99,"[165, 4, 0.6356998351432999]"
99,"[166, 211, 0.6356998351432999]"
99,"[167, 143, 0.635153237624667]"
99,"[168, 206, 0.635153237624667]"
99,"[169, 265, 0.635153237624667]"
99,"[170, 313, 0.635153237624667]"
99,"[171, 355, 0.635153237624667]"
99,"[172, 424, 0.635153237624667]"
99,"[173, 568, 0.635153237624667]"
99,"[174, 689, 0.635153237624667]"
99,"[175, 758, 0.635153237624667]"
99,"[176, 830, 0.635153237624667]"
99,"[177, 926, 0.635153237624667]"
99,"[178, 1091, 0.635153237624667]"
99,"[179, 1159, 0.635153237624667]"
99,"[180, 1163, 0.635153237624667]"
99,"[181, 260, 0.6315502879664714]"
99,"[182, 951, 0.628478653915854]"
99,"[183, 630, 0.6247487672513096]"
99,"[184, 798, 0.6228696889118513]"
99,"[185, 451, 0.6211899497837496]"
99,"[186, 508, 0.6211899497837496]"
99,"[187, 527, 0.6211899497837496]"
99,"[188, 807, 0.6211899497837496]"
99,"[189, 963, 0.6211899497837496]"
99,"[190, 999, 0.6211899497837496]"
99,"[191, 1019, 0.6211899497837496]"
99,"[192, 352, 0.615434701525434]"
99,"[193, 364, 0.615434701525434]"
99,"[194, 137, 0.6120078920136987]"
99,"[195, 401, 0.6120078920136987]"
99,"[196, 867, 0.6120078920136987]"
99,"[197, 904, 0.6120078920136987]"
99,"[198, 794, 0.611427082525996]"
99,"[199, 749, 0.6062993214126331]"
99,"[200, 3, 0.6054004942989348]"
99,"[201, 971, 0.6054004942989348]"
99,"[202, 1170, 0.6054004942989348]"
99,"[203, 1201, 0.6054004942989348]"
99,"[204, 74, 0.5963372509405959]"
99,"[205, 83, 0.5963372509405959]"
99,"[206, 85, 0.5963372509405959]"
99,"[207, 151, 0.5963372509405959]"
99,"[208, 520, 0.5963372509405959]"
99,"[209, 584, 0.5963372509405959]"
99,"[210, 585, 0.5963372509405959]"
99,"[211, 707, 0.5963372509405959]"
99,"[212, 898, 0.5963372509405959]"
99,"[213, 1076, 0.5963372509405959]"
99,"[214, 1137, 0.5963372509405959]"
99,"[215, 1146, 0.5963372509405959]"
99,"[216, 726, 0.5930381464893365]"
99,"[217, 956, 0.585820053771328]"
99,"[218, 42, 0.5825688014387596]"
99,"[219, 84, 0.5825688014387596]"
99,"[220, 149, 0.5825688014387596]"
99,"[221, 170, 0.5825688014387596]"
99,"[222, 360, 0.5825688014387596]"
99,"[223, 440, 0.5825688014387596]"
99,"[224, 443, 0.5825688014387596]"
99,"[225, 484, 0.5825688014387596]"
99,"[226, 548, 0.5825688014387596]"
99,"[227, 605, 0.5825688014387596]"
99,"[228, 608, 0.5825688014387596]"
99,"[229, 955, 0.5825688014387596]"
99,"[230, 1041, 0.5825688014387596]"
99,"[231, 13, 0.5773059451770016]"
99,"[232, 148, 0.5773059451770016]"
99,"[233, 336, 0.5773059451770016]"
99,"[234, 337, 0.5773059451770016]"
99,"[235, 430, 0.5773059451770016]"
99,"[236, 494, 0.5773059451770016]"
99,"[237, 822, 0.5773059451770016]"
99,"[238, 1115, 0.5773059451770016]"
99,"[239, 1128, 0.5773059451770016]"
99,"[240, 1162, 0.5773059451770016]"
99,"[241, 1175, 0.5773059451770016]"
99,"[242, 124, 0.5677078129653326]"
99,"[243, 248, 0.5677078129653326]"
99,"[244, 392, 0.5677078129653326]"
99,"[245, 425, 0.5677078129653326]"
99,"[246, 565, 0.5677078129653326]"
99,"[247, 685, 0.5677078129653326]"
99,"[248, 1157, 0.5677078129653326]"
99,"[249, 18, 0.5617335163330854]"
99,"[250, 572, 0.5617335163330854]"
99,"[251, 766, 0.5617335163330854]"
99,"[252, 946, 0.5617335163330854]"
99,"[253, 993, 0.5617335163330854]"
99,"[254, 1155, 0.5617335163330854]"
99,"[255, 1197, 0.5617335163330854]"
99,"[256, 386, 0.5575714945425242]"
99,"[257, 658, 0.5575714945425242]"
99,"[258, 748, 0.5575714945425242]"
99,"[259, 765, 0.5575714945425242]"
99,"[260, 1096, 0.5575714945425242]"
99,"[261, 1167, 0.5575714945425242]"
99,"[262, 647, 0.5544615378660039]"
99,"[263, 895, 0.5544615378660039]"
99,"[264, 1120, 0.5544615378660039]"
99,"[265, 1222, 0.5544615378660039]"
99,"[266, 535, 0.5520240937116198]"
99,"[267, 559, 0.5520240937116198]"
99,"[268, 1200, 0.5500465521273299]"
100,"[1, 392, 0.7295560760959288]"
100,"[2, 1067, 0.7017087504679509]"
100,"[3, 751, 0.6978648575933992]"
100,"[4, 250, 0.6954140396873961]"
100,"[5, 473, 0.6932025625271285]"
100,"[6, 502, 0.6906851139352227]"
100,"[7, 912, 0.6906851139352227]"
100,"[8, 725, 0.6899134599236777]"
100,"[9, 242, 0.6895618756268603]"
100,"[10, 964, 0.6770149101354291]"
100,"[11, 1005, 0.6770064209134027]"
100,"[12, 782, 0.6763544141802479]"
100,"[13, 489, 0.6757447424549867]"
100,"[14, 552, 0.6757447424549867]"
100,"[15, 684, 0.6757447424549867]"
100,"[16, 1066, 0.6757447424549867]"
100,"[17, 730, 0.6754761500462556]"
100,"[18, 394, 0.6725148571103464]"
100,"[19, 800, 0.671826338154902]"
100,"[20, 1169, 0.6626455184199982]"
100,"[21, 358, 0.6625216459375985]"
100,"[22, 676, 0.661160781026341]"
100,"[23, 727, 0.66047915348264]"
100,"[24, 982, 0.6583765504112709]"
100,"[25, 397, 0.6575683272602975]"
100,"[26, 680, 0.6575683272602975]"
100,"[27, 320, 0.6575587779112785]"
100,"[28, 1091, 0.6565171225962013]"
100,"[29, 527, 0.6510659821166422]"
100,"[30, 427, 0.6494354822176533]"
100,"[31, 648, 0.648761229802813]"
100,"[32, 749, 0.6405822254235274]"
100,"[33, 322, 0.6369251985341288]"
100,"[34, 944, 0.633020977575018]"
